sample_ts,pid,tid,pcpu,stat,comm
1783535746,129566,129575,66.4,Rl,ThreadPoolForeg
1783535746,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535746,129566,129577,63.0,Rl,ThreadPoolForeg
1783535746,129566,129585,3.5,Sl,Compositor
1783535746,129566,129586,0.0,Sl,ThreadPoolSingl
1783535746,129566,129589,1.2,Sl,ThreadPoolForeg
1783535747,129566,129566,12.4,Rl,bg_engine
1783535747,129566,129567,0.0,Sl,HangWatcher
1783535747,129566,129573,0.0,Sl,PerfettoTrace
1783535747,129566,129574,0.0,Sl,ThreadPoolServi
1783535747,129566,129575,66.6,Rl,ThreadPoolForeg
1783535747,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535747,129566,129577,63.1,Rl,ThreadPoolForeg
1783535747,129566,129585,3.5,Sl,Compositor
1783535747,129566,129586,0.0,Sl,ThreadPoolSingl
1783535747,129566,129589,1.2,Sl,ThreadPoolForeg
1783535748,129566,129566,12.5,Sl,bg_engine
1783535748,129566,129567,0.0,Sl,HangWatcher
1783535748,129566,129573,0.0,Sl,PerfettoTrace
1783535748,129566,129574,0.0,Sl,ThreadPoolServi
1783535748,129566,129575,66.9,Rl,ThreadPoolForeg
1783535748,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535748,129566,129577,63.5,Rl,ThreadPoolForeg
1783535748,129566,129585,3.5,Sl,Compositor
1783535748,129566,129586,0.0,Sl,ThreadPoolSingl
1783535748,129566,129589,1.2,Sl,ThreadPoolForeg
1783535749,129566,129566,12.5,Rl,bg_engine
1783535749,129566,129567,0.0,Sl,HangWatcher
1783535749,129566,129573,0.0,Sl,PerfettoTrace
1783535749,129566,129574,0.0,Sl,ThreadPoolServi
1783535749,129566,129575,66.7,Sl,ThreadPoolForeg
1783535749,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535749,129566,129577,63.2,Sl,ThreadPoolForeg
1783535749,129566,129585,3.5,Rl,Compositor
1783535749,129566,129586,0.0,Sl,ThreadPoolSingl
1783535749,129566,129589,1.2,Sl,ThreadPoolForeg
1783535750,129566,129566,12.5,Rl,bg_engine
1783535750,129566,129567,0.0,Sl,HangWatcher
1783535750,129566,129573,0.0,Sl,PerfettoTrace
1783535750,129566,129574,0.0,Sl,ThreadPoolServi
1783535750,129566,129575,66.4,Rl,ThreadPoolForeg
1783535750,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535750,129566,129577,63.0,Rl,ThreadPoolForeg
1783535750,129566,129585,3.5,Sl,Compositor
1783535750,129566,129586,0.0,Sl,ThreadPoolSingl
1783535750,129566,129589,1.2,Sl,ThreadPoolForeg
1783535751,129566,129566,12.5,Rl,bg_engine
1783535751,129566,129567,0.0,Sl,HangWatcher
1783535751,129566,129573,0.0,Sl,PerfettoTrace
1783535751,129566,129574,0.0,Sl,ThreadPoolServi
1783535751,129566,129575,66.6,Rl,ThreadPoolForeg
1783535751,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535751,129566,129577,63.1,Rl,ThreadPoolForeg
1783535751,129566,129585,3.5,Sl,Compositor
1783535751,129566,129586,0.0,Sl,ThreadPoolSingl
1783535751,129566,129589,1.2,Sl,ThreadPoolForeg
1783535752,129566,129566,12.4,Rl,bg_engine
1783535752,129566,129567,0.0,Sl,HangWatcher
1783535752,129566,129573,0.0,Sl,PerfettoTrace
1783535752,129566,129574,0.0,Sl,ThreadPoolServi
1783535752,129566,129575,65.5,Rl,ThreadPoolForeg
1783535752,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535752,129566,129577,62.0,Rl,ThreadPoolForeg
1783535752,129566,129585,3.5,Sl,Compositor
1783535752,129566,129586,0.0,Sl,ThreadPoolSingl
1783535752,129566,129589,1.2,Sl,ThreadPoolForeg
1783535753,129566,129566,12.4,Rl,bg_engine
1783535753,129566,129567,0.0,Sl,HangWatcher
1783535753,129566,129573,0.0,Sl,PerfettoTrace
1783535753,129566,129574,0.0,Sl,ThreadPoolServi
1783535753,129566,129575,65.3,Sl,ThreadPoolForeg
1783535753,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535753,129566,129577,61.9,Sl,ThreadPoolForeg
1783535753,129566,129585,3.5,Sl,Compositor
1783535753,129566,129586,0.0,Sl,ThreadPoolSingl
1783535753,129566,129589,1.1,Sl,ThreadPoolForeg
1783535754,129566,129566,12.4,Rl,bg_engine
1783535754,129566,129567,0.0,Sl,HangWatcher
1783535754,129566,129573,0.0,Sl,PerfettoTrace
1783535754,129566,129574,0.0,Sl,ThreadPoolServi
1783535754,129566,129575,65.1,Rl,ThreadPoolForeg
1783535754,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535754,129566,129577,61.7,Rl,ThreadPoolForeg
1783535754,129566,129585,3.5,Sl,Compositor
1783535754,129566,129586,0.0,Sl,ThreadPoolSingl
1783535754,129566,129589,1.2,Sl,ThreadPoolForeg
1783535755,129566,129566,12.5,Rl,bg_engine
1783535755,129566,129567,0.0,Sl,HangWatcher
1783535755,129566,129573,0.0,Sl,PerfettoTrace
1783535755,129566,129574,0.0,Sl,ThreadPoolServi
1783535755,129566,129575,65.4,Rl,ThreadPoolForeg
1783535755,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535755,129566,129577,62.0,Rl,ThreadPoolForeg
1783535755,129566,129585,3.5,Sl,Compositor
1783535755,129566,129586,0.0,Sl,ThreadPoolSingl
1783535755,129566,129589,1.2,Sl,ThreadPoolForeg
1783535756,129566,129566,12.6,Rl,bg_engine
1783535756,129566,129567,0.0,Sl,HangWatcher
1783535756,129566,129573,0.0,Sl,PerfettoTrace
1783535756,129566,129574,0.0,Sl,ThreadPoolServi
1783535756,129566,129575,65.7,Rl,ThreadPoolForeg
1783535756,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535756,129566,129577,62.3,Rl,ThreadPoolForeg
1783535756,129566,129585,3.5,Sl,Compositor
1783535756,129566,129586,0.0,Sl,ThreadPoolSingl
1783535756,129566,129589,1.1,Sl,ThreadPoolForeg
1783535757,129566,129566,12.6,Sl,bg_engine
1783535757,129566,129567,0.0,Sl,HangWatcher
1783535757,129566,129573,0.0,Sl,PerfettoTrace
1783535757,129566,129574,0.0,Sl,ThreadPoolServi
1783535757,129566,129575,65.5,Rl,ThreadPoolForeg
1783535757,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535757,129566,129577,62.1,Rl,ThreadPoolForeg
1783535757,129566,129585,3.5,Sl,Compositor
1783535757,129566,129586,0.0,Sl,ThreadPoolSingl
